"v / cm^-1","I_Norm / AU"
"449.15385","3.68420924658e-06"
"449.65385","3.67842189162e-06"
"450.15385","3.67269387487e-06"
"450.65385","3.66702460276e-06"
"451.15385","3.66141349229e-06"
"451.65385","3.65585997088e-06"
"452.15385","3.65036347608e-06"
"452.65385","3.64492345543e-06"
"453.15385","3.63953936618e-06"
"453.65385","3.63421067514e-06"
"454.15385","3.62893685846e-06"
"454.65385","3.62371740144e-06"
"455.15385","3.61855179835e-06"
"455.65385","3.61343955224e-06"
"456.15385","3.60838017477e-06"
"456.65385","3.60337318602e-06"
"457.15385","3.59841811436e-06"
"457.65385","3.59351449622e-06"
"458.15385","3.588661876e-06"
"458.65385","3.58385980585e-06"
"459.15385","3.57910784557e-06"
"459.65385","3.57440556243e-06"
"460.15385","3.56975253102e-06"
"460.65385","3.56514833315e-06"
"461.15385","3.56059255764e-06"
"461.65385","3.55608480026e-06"
"462.15385","3.55162466354e-06"
"462.65385","3.54721175667e-06"
"463.15385","3.54284569539e-06"
"463.65385","3.53852610181e-06"
"464.15385","3.53425260434e-06"
"464.65385","3.53002483757e-06"
"465.15385","3.52584244214e-06"
"465.65385","3.52170506461e-06"
"466.15385","3.5176123574e-06"
"466.65385","3.51356397864e-06"
"467.15385","3.5095595921e-06"
"467.65385","3.50559886704e-06"
"468.15385","3.50168147818e-06"
"468.65385","3.49780710555e-06"
"469.15385","3.49397543438e-06"
"469.65385","3.49018615509e-06"
"470.15385","3.4864389631e-06"
"470.65385","3.48273355883e-06"
"471.15385","3.47906964753e-06"
"471.65385","3.47544693927e-06"
"472.15385","3.4718651488e-06"
"472.65385","3.46832399553e-06"
"473.15385","3.46482320338e-06"
"473.65385","3.46136250075e-06"
"474.15385","3.45794162044e-06"
"474.65385","3.45456029956e-06"
"475.15385","3.45121827947e-06"
"475.65385","3.44791530572e-06"
"476.15385","3.44465112794e-06"
"476.65385","3.44142549984e-06"
"477.15385","3.43823817906e-06"
"477.65385","3.43508892718e-06"
"478.15385","3.43197750963e-06"
"478.65385","3.4289036956e-06"
"479.15385","3.42586725803e-06"
"479.65385","3.42286797352e-06"
"480.15385","3.41990562227e-06"
"480.65385","3.41697998804e-06"
"481.15385","3.41409085809e-06"
"481.65385","3.41123802311e-06"
"482.15385","3.40842127719e-06"
"482.65385","3.40564041776e-06"
"483.15385","3.40289524554e-06"
"483.65385","3.40018556447e-06"
"484.15385","3.3975111817e-06"
"484.65385","3.39487190751e-06"
"485.15385","3.39226755529e-06"
"485.65385","3.38969794146e-06"
"486.15385","3.38716288546e-06"
"486.65385","3.38466220969e-06"
"487.15385","3.38219573946e-06"
"487.65385","3.37976330297e-06"
"488.15385","3.37736473126e-06"
"488.65385","3.37499985815e-06"
"489.15385","3.37266852023e-06"
"489.65385","3.37037055681e-06"
"490.15385","3.36810580987e-06"
"490.65385","3.36587412405e-06"
"491.15385","3.36367534659e-06"
"491.65385","3.36150932731e-06"
"492.15385","3.35937591857e-06"
"492.65385","3.35727497522e-06"
"493.15385","3.35520635461e-06"
"493.65385","3.3531699165e-06"
"494.15385","3.35116552308e-06"
"494.65385","3.34919303891e-06"
"495.15385","3.3472523309e-06"
"495.65385","3.34534326827e-06"
"496.15385","3.34346572254e-06"
"496.65385","3.34161956748e-06"
"497.15385","3.33980467909e-06"
"497.65385","3.33802093559e-06"
"498.15385","3.33626821736e-06"
"498.65385","3.33454640693e-06"
"499.15385","3.33285538897e-06"
"499.65385","3.33119505025e-06"
"500.15385","3.3295652796e-06"
"500.65385","3.32796596792e-06"
"501.15385","3.32639700812e-06"
"501.65385","3.32485829512e-06"
"502.15385","3.32334972584e-06"
"502.65385","3.32187119914e-06"
"503.15385","3.32042261582e-06"
"503.65385","3.31900387861e-06"
"504.15385","3.31761489212e-06"
"504.65385","3.31625556284e-06"
"505.15385","3.31492579913e-06"
"505.65385","3.31362551117e-06"
"506.15385","3.31235461097e-06"
"506.65385","3.31111301232e-06"
"507.15385","3.30990063081e-06"
"507.65385","3.30871738378e-06"
"508.15385","3.30756319032e-06"
"508.65385","3.30643797126e-06"
"509.15385","3.30534164911e-06"
"509.65385","3.30427414809e-06"
"510.15385","3.30323539412e-06"
"510.65385","3.30222531475e-06"
"511.15385","3.3012438392e-06"
"511.65385","3.3002908983e-06"
"512.15385","3.29936642452e-06"
"512.65385","3.29847035192e-06"
"513.15385","3.29760261615e-06"
"513.65385","3.29676315444e-06"
"514.15385","3.29595190558e-06"
"514.65385","3.29516880991e-06"
"515.15385","3.2944138093e-06"
"515.65385","3.29368684716e-06"
"516.15385","3.29298786838e-06"
"516.65385","3.29231681938e-06"
"517.15385","3.29167364805e-06"
"517.65385","3.29105830376e-06"
"518.15385","3.29047073736e-06"
"518.65385","3.28991090112e-06"
"519.15385","3.28937874878e-06"
"519.65385","3.28887423551e-06"
"520.15385","3.28839731789e-06"
"520.65385","3.28794795393e-06"
"521.15385","3.28752610303e-06"
"521.65385","3.28713172598e-06"
"522.15385","3.28676478499e-06"
"522.65385","3.28642524359e-06"
"523.15385","3.28611306672e-06"
"523.65385","3.28582822066e-06"
"524.15385","3.28557067304e-06"
"524.65385","3.28534039286e-06"
"525.15385","3.2851373504e-06"
"525.65385","3.28496151733e-06"
"526.15385","3.28481286659e-06"
"526.65385","3.28469137245e-06"
"527.15385","3.2845970105e-06"
"527.65385","3.2845297576e-06"
"528.15385","3.28448959193e-06"
"528.65385","3.28447649294e-06"
"529.15385","3.28449044137e-06"
"529.65385","3.28453141922e-06"
"530.15385","3.28459940977e-06"
"530.65385","3.28469439755e-06"
"531.15385","3.28481636837e-06"
"531.65385","3.28496530927e-06"
"532.15385","3.28514120854e-06"
"532.65385","3.28534405572e-06"
"533.15385","3.28557384159e-06"
"533.65385","3.28583055815e-06"
"534.15385","3.28611419864e-06"
"534.65385","3.28642475751e-06"
"535.15385","3.28676223045e-06"
"535.65385","3.28712661436e-06"
"536.15385","3.28751790735e-06"
"536.65385","3.28793610873e-06"
"537.15385","3.28838121904e-06"
"537.65385","3.28885323999e-06"
"538.15385","3.28935217454e-06"
"538.65385","3.28987802679e-06"
"539.15385","3.29043080207e-06"
"539.65385","3.29101050691e-06"
"540.15385","3.291617149e-06"
"540.65385","3.29225073723e-06"
"541.15385","3.29291128168e-06"
"541.65385","3.29359879363e-06"
"542.15385","3.2943132855e-06"
"542.65385","3.29505477093e-06"
"543.15385","3.29582326471e-06"
"543.65385","3.29661878284e-06"
"544.15385","3.29744134247e-06"
"544.65385","3.29829096193e-06"
"545.15385","3.29916766073e-06"
"545.65385","3.30007145956e-06"
"546.15385","3.30100238028e-06"
"546.65385","3.30196044591e-06"
"547.15385","3.30294568066e-06"
"547.65385","3.3039581099e-06"
"548.15385","3.30499776018e-06"
"548.65385","3.30606465923e-06"
"549.15385","3.30715883594e-06"
"549.65385","3.30828032038e-06"
"550.15385","3.3094291438e-06"
"550.65385","3.3106053386e-06"
"551.15385","3.31180893839e-06"
"551.65385","3.31303997794e-06"
"552.15385","3.31429849319e-06"
"552.65385","3.31558452128e-06"
"553.15385","3.31689810051e-06"
"553.65385","3.31823927038e-06"
"554.15385","3.31960807156e-06"
"554.65385","3.3210045459e-06"
"555.15385","3.32242873647e-06"
"555.65385","3.32388068749e-06"
"556.15385","3.3253604444e-06"
"556.65385","3.32686805382e-06"
"557.15385","3.32840356356e-06"
"557.65385","3.32996702266e-06"
"558.15385","3.33155848133e-06"
"558.65385","3.333177991e-06"
"559.15385","3.3348256043e-06"
"559.65385","3.33650137508e-06"
"560.15385","3.3382053584e-06"
"560.65385","3.33993761054e-06"
"561.15385","3.34169818899e-06"
"561.65385","3.34348715247e-06"
"562.15385","3.34530456096e-06"
"562.65385","3.34715047561e-06"
"563.15385","3.34902495887e-06"
"563.65385","3.3509280744e-06"
"564.15385","3.35285988709e-06"
"564.65385","3.35482046312e-06"
"565.15385","3.35680986989e-06"
"565.65385","3.35882817609e-06"
"566.15385","3.36087545164e-06"
"566.65385","3.36295176775e-06"
"567.15385","3.36505719691e-06"
"567.65385","3.36719181288e-06"
"568.15385","3.3693556907e-06"
"568.65385","3.37154890672e-06"
"569.15385","3.37377153856e-06"
"569.65385","3.37602366517e-06"
"570.15385","3.37830536679e-06"
"570.65385","3.38061672499e-06"
"571.15385","3.38295782265e-06"
"571.65385","3.38532874397e-06"
"572.15385","3.38772957451e-06"
"572.65385","3.39016040116e-06"
"573.15385","3.39262131214e-06"
"573.65385","3.39511239704e-06"
"574.15385","3.39763374683e-06"
"574.65385","3.40018545382e-06"
"575.15385","3.40276761171e-06"
"575.65385","3.4053803156e-06"
"576.15385","3.40802366195e-06"
"576.65385","3.41069774865e-06"
"577.15385","3.41340267498e-06"
"577.65385","3.41613854166e-06"
"578.15385","3.41890545081e-06"
"578.65385","3.421703506e-06"
"579.15385","3.42453281224e-06"
"579.65385","3.427393476e-06"
"580.15385","3.43028560519e-06"
"580.65385","3.43320930921e-06"
"581.15385","3.43616469894e-06"
"581.65385","3.43915188674e-06"
"582.15385","3.44217098648e-06"
"582.65385","3.44522211352e-06"
"583.15385","3.44830538476e-06"
"583.65385","3.45142091862e-06"
"584.15385","3.45456883508e-06"
"584.65385","3.45774925563e-06"
"585.15385","3.46096230337e-06"
"585.65385","3.46420810293e-06"
"586.15385","3.46748678055e-06"
"586.65385","3.47079846407e-06"
"587.15385","3.47414328292e-06"
"587.65385","3.47752136815e-06"
"588.15385","3.48093285245e-06"
"588.65385","3.48437787014e-06"
"589.15385","3.48785655723e-06"
"589.65385","3.49136905135e-06"
"590.15385","3.49491549184e-06"
"590.65385","3.49849601972e-06"
"591.15385","3.50211077774e-06"
"591.65385","3.50575991033e-06"
"592.15385","3.5094435637e-06"
"592.65385","3.51316188577e-06"
"593.15385","3.51691502624e-06"
"593.65385","3.52070313658e-06"
"594.15385","3.52452637005e-06"
"594.65385","3.52838488171e-06"
"595.15385","3.53227882846e-06"
"595.65385","3.536208369e-06"
"596.15385","3.54017366391e-06"
"596.65385","3.54417487562e-06"
"597.15385","3.54821216844e-06"
"597.65385","3.55228570859e-06"
"598.15385","3.55639566419e-06"
"598.65385","3.56054220529e-06"
"599.15385","3.5647255039e-06"
"599.65385","3.56894573397e-06"
"600.15385","3.57320307145e-06"
"600.65385","3.57749769428e-06"
"601.15385","3.58182978242e-06"
"601.65385","3.58619951785e-06"
"602.15385","3.59060708463e-06"
"602.65385","3.59505266885e-06"
"603.15385","3.59953645873e-06"
"603.65385","3.60405864457e-06"
"604.15385","3.60861941881e-06"
"604.65385","3.61321897602e-06"
"605.15385","3.61785751297e-06"
"605.65385","3.62253522858e-06"
"606.15385","3.627252324e-06"
"606.65385","3.6320090026e-06"
"607.15385","3.63680547e-06"
"607.65385","3.64164193409e-06"
"608.15385","3.64651860506e-06"
"608.65385","3.65143569541e-06"
"609.15385","3.65639341996e-06"
"609.65385","3.6613919959e-06"
"610.15385","3.66643164282e-06"
"610.65385","3.67151258269e-06"
"611.15385","3.67663503991e-06"
"611.65385","3.68179924135e-06"
"612.15385","3.68700541634e-06"
"612.65385","3.69225379672e-06"
"613.15385","3.69754461685e-06"
"613.65385","3.70287811365e-06"
"614.15385","3.70825452661e-06"
"614.65385","3.71367409782e-06"
"615.15385","3.719137072e-06"
"615.65385","3.72464369655e-06"
"616.15385","3.73019422151e-06"
"616.65385","3.73578889968e-06"
"617.15385","3.74142798655e-06"
"617.65385","3.74711174041e-06"
"618.15385","3.75284042233e-06"
"618.65385","3.75861429623e-06"
"619.15385","3.76443362885e-06"
"619.65385","3.77029868983e-06"
"620.15385","3.77620975173e-06"
"620.65385","3.78216709005e-06"
"621.15385","3.78817098326e-06"
"621.65385","3.79422171286e-06"
"622.15385","3.80031956338e-06"
"622.65385","3.8064648224e-06"
"623.15385","3.81265778065e-06"
"623.65385","3.81889873196e-06"
"624.15385","3.82518797336e-06"
"624.65385","3.83152580508e-06"
"625.15385","3.8379125306e-06"
"625.65385","3.84434845667e-06"
"626.15385","3.85083389335e-06"
"626.65385","3.85736915408e-06"
"627.15385","3.86395455565e-06"
"627.65385","3.87059041831e-06"
"628.15385","3.87727706576e-06"
"628.65385","3.88401482521e-06"
"629.15385","3.8908040274e-06"
"629.65385","3.89764500666e-06"
"630.15385","3.90453810096e-06"
"630.65385","3.9114836519e-06"
"631.15385","3.91848200482e-06"
"631.65385","3.92553350878e-06"
"632.15385","3.93263851666e-06"
"632.65385","3.93979738514e-06"
"633.15385","3.94701047482e-06"
"633.65385","3.95427815018e-06"
"634.15385","3.9616007797e-06"
"634.65385","3.96897873585e-06"
"635.15385","3.9764123952e-06"
"635.65385","3.98390213839e-06"
"636.15385","3.99144835023e-06"
"636.65385","3.99905141974e-06"
"637.15385","4.0067117402e-06"
"637.65385","4.01442970918e-06"
"638.15385","4.02220572862e-06"
"638.65385","4.03004020487e-06"
"639.15385","4.03793354873e-06"
"639.65385","4.04588617553e-06"
"640.15385","4.05389850514e-06"
"640.65385","4.0619709621e-06"
"641.15385","4.07010397558e-06"
"641.65385","4.07829797952e-06"
"642.15385","4.08655341265e-06"
"642.65385","4.09487071853e-06"
"643.15385","4.10325034566e-06"
"643.65385","4.11169274749e-06"
"644.15385","4.12019838252e-06"
"644.65385","4.12876771431e-06"
"645.15385","4.13740121163e-06"
"645.65385","4.14609934843e-06"
"646.15385","4.15486260396e-06"
"646.65385","4.16369146281e-06"
"647.15385","4.17258641501e-06"
"647.65385","4.18154795606e-06"
"648.15385","4.19057658703e-06"
"648.65385","4.19967281458e-06"
"649.15385","4.20883715111e-06"
"649.65385","4.21807011476e-06"
"650.15385","4.22737222953e-06"
"650.65385","4.23674402531e-06"
"651.15385","4.246186038e-06"
"651.65385","4.25569880956e-06"
"652.15385","4.26528288811e-06"
"652.65385","4.27493882797e-06"
"653.15385","4.28466718978e-06"
"653.65385","4.29446854057e-06"
"654.15385","4.30434345383e-06"
"654.65385","4.3142925096e-06"
"655.15385","4.32431629458e-06"
"655.65385","4.33441540215e-06"
"656.15385","4.34459043256e-06"
"656.65385","4.35484199293e-06"
"657.15385","4.36517069737e-06"
"657.65385","4.37557716709e-06"
"658.15385","4.38606203049e-06"
"658.65385","4.39662592321e-06"
"659.15385","4.4072694883e-06"
"659.65385","4.41799337625e-06"
"660.15385","4.42879824516e-06"
"660.65385","4.43968476075e-06"
"661.15385","4.45065359657e-06"
"661.65385","4.46170543401e-06"
"662.15385","4.47284096247e-06"
"662.65385","4.48406087943e-06"
"663.15385","4.49536589059e-06"
"663.65385","4.50675670997e-06"
"664.15385","4.51823406e-06"
"664.65385","4.52979867167e-06"
"665.15385","4.54145128464e-06"
"665.65385","4.55319264736e-06"
"666.15385","4.56502351716e-06"
"666.65385","4.57694466042e-06"
"667.15385","4.58895685267e-06"
"667.65385","4.60106087872e-06"
"668.15385","4.61325753279e-06"
"668.65385","4.62554761864e-06"
"669.15385","4.63793194973e-06"
"669.65385","4.65041134929e-06"
"670.15385","4.66298665055e-06"
"670.65385","4.67565869681e-06"
"671.15385","4.6884283416e-06"
"671.65385","4.70129644883e-06"
"672.15385","4.71426389297e-06"
"672.65385","4.72733155915e-06"
"673.15385","4.74050034332e-06"
"673.65385","4.75377115244e-06"
"674.15385","4.76714490461e-06"
"674.65385","4.78062252925e-06"
"675.15385","4.79420496724e-06"
"675.65385","4.8078931711e-06"
"676.15385","4.82168810518e-06"
"676.65385","4.83559074578e-06"
"677.15385","4.84960208138e-06"
"677.65385","4.8637231128e-06"
"678.15385","4.87795485336e-06"
"678.65385","4.8922983291e-06"
"679.15385","4.90675457894e-06"
"679.65385","4.92132465489e-06"
"680.15385","4.93600962223e-06"
"680.65385","4.95081055973e-06"
"681.15385","4.96572855981e-06"
"681.65385","4.98076472882e-06"
"682.15385","4.99592018714e-06"
"682.65385","5.01119606951e-06"
"683.15385","5.02659352517e-06"
"683.65385","5.04211371808e-06"
"684.15385","5.0577578272e-06"
"684.65385","5.07352704667e-06"
"685.15385","5.08942258605e-06"
"685.65385","5.10544567057e-06"
"686.15385","5.12159754137e-06"
"686.65385","5.13787945573e-06"
"687.15385","5.15429268733e-06"
"687.65385","5.1708385265e-06"
"688.15385","5.1875182805e-06"
"688.65385","5.20433327375e-06"
"689.15385","5.22128484811e-06"
"689.65385","5.23837436319e-06"
"690.15385","5.25560319655e-06"
"690.65385","5.27297274408e-06"
"691.15385","5.2904844202e-06"
"691.65385","5.30813965822e-06"
"692.15385","5.3259399106e-06"
"692.65385","5.34388664928e-06"
"693.15385","5.36198136598e-06"
"693.65385","5.38022557251e-06"
"694.15385","5.39862080112e-06"
"694.65385","5.41716860478e-06"
"695.15385","5.43587055759e-06"
"695.65385","5.45472825504e-06"
"696.15385","5.47374331443e-06"
"696.65385","5.49291737515e-06"
"697.15385","5.51225209913e-06"
"697.65385","5.53174917114e-06"
"698.15385","5.5514102992e-06"
"698.65385","5.57123721493e-06"
"699.15385","5.591231674e-06"
"699.65385","5.61139545646e-06"
"700.15385","5.6317303672e-06"
"700.65385","5.65223823634e-06"
"701.15385","5.67292091963e-06"
"701.65385","5.69378029895e-06"
"702.15385","5.71481828267e-06"
"702.65385","5.73603680615e-06"
"703.15385","5.75743783216e-06"
"703.65385","5.77902335139e-06"
"704.15385","5.8007953829e-06"
"704.65385","5.82275597457e-06"
"705.15385","5.84490720367e-06"
"705.65385","5.86725117731e-06"
"706.15385","5.88979003295e-06"
"706.65385","5.91252593898e-06"
"707.15385","5.93546109519e-06"
"707.65385","5.95859773335e-06"
"708.15385","5.98193811777e-06"
"708.65385","6.00548454587e-06"
"709.15385","6.02923934872e-06"
"709.65385","6.05320489171e-06"
"710.15385","6.07738357508e-06"
"710.65385","6.10177783458e-06"
"711.15385","6.12639014208e-06"
"711.65385","6.15122300624e-06"
"712.15385","6.17627897313e-06"
"712.65385","6.20156062694e-06"
"713.15385","6.22707059063e-06"
"713.65385","6.25281152664e-06"
"714.15385","6.27878613764e-06"
"714.65385","6.3049971672e-06"
"715.15385","6.33144740057e-06"
"715.65385","6.35813966543e-06"
"716.15385","6.38507683269e-06"
"716.65385","6.41226181726e-06"
"717.15385","6.43969757884e-06"
"717.65385","6.46738712281e-06"
"718.15385","6.49533350103e-06"
"718.65385","6.52353981271e-06"
"719.15385","6.55200920532e-06"
"719.65385","6.58074487544e-06"
"720.15385","6.60975006975e-06"
"720.65385","6.63902808594e-06"
"721.15385","6.66858227365e-06"
"721.65385","6.6984160355e-06"
"722.15385","6.72853282808e-06"
"722.65385","6.75893616297e-06"
"723.15385","6.78962960781e-06"
"723.65385","6.82061678736e-06"
"724.15385","6.85190138462e-06"
"724.65385","6.88348714195e-06"
"725.15385","6.91537786221e-06"
"725.65385","6.94757740994e-06"
"726.15385","6.98008971259e-06"
"726.65385","7.01291876172e-06"
"727.15385","7.04606861428e-06"
"727.65385","7.0795433939e-06"
"728.15385","7.11334729218e-06"
"728.65385","7.1474845701e-06"
"729.15385","7.18195955934e-06"
"729.65385","7.21677666373e-06"
"730.15385","7.25194036069e-06"
"730.65385","7.2874552027e-06"
"731.15385","7.32332581885e-06"
"731.65385","7.35955691634e-06"
"732.15385","7.39615328212e-06"
"732.65385","7.43311978447e-06"
"733.15385","7.47046137471e-06"
"733.65385","7.50818308888e-06"
"734.15385","7.5462900495e-06"
"734.65385","7.58478746736e-06"
"735.15385","7.62368064332e-06"
"735.65385","7.66297497023e-06"
"736.15385","7.70267593486e-06"
"736.65385","7.7427891198e-06"
"737.15385","7.78332020558e-06"
"737.65385","7.82427497265e-06"
"738.15385","7.86565930355e-06"
"738.65385","7.90747918507e-06"
"739.15385","7.94974071049e-06"
"739.65385","7.99245008182e-06"
"740.15385","8.0356136122e-06"
"740.65385","8.07923772827e-06"
"741.15385","8.12332897261e-06"
"741.65385","8.16789400632e-06"
"742.15385","8.21293961153e-06"
"742.65385","8.25847269412e-06"
"743.15385","8.30450028643e-06"
"743.65385","8.35102955002e-06"
"744.15385","8.39806777856e-06"
"744.65385","8.44562240077e-06"
"745.15385","8.49370098342e-06"
"745.65385","8.54231123443e-06"
"746.15385","8.59146100607e-06"
"746.65385","8.64115829818e-06"
"747.15385","8.69141126154e-06"
"747.65385","8.74222820131e-06"
"748.15385","8.79361758053e-06"
"748.65385","8.84558802377e-06"
"749.15385","8.89814832084e-06"
"749.65385","8.9513074306e-06"
"750.15385","9.00507448487e-06"
"750.65385","9.05945879251e-06"
"751.15385","9.1144698435e-06"
"751.65385","9.17011731324e-06"
"752.15385","9.22641106688e-06"
"752.65385","9.28336116384e-06"
"753.15385","9.3409778624e-06"
"753.65385","9.39927162449e-06"
"754.15385","9.45825312049e-06"
"754.65385","9.51793323433e-06"
"755.15385","9.57832306857e-06"
"755.65385","9.63943394975e-06"
"756.15385","9.70127743383e-06"
"756.65385","9.76386531177e-06"
"757.15385","9.82720961533e-06"
"757.65385","9.891322623e-06"
"758.15385","9.9562168661e-06"
"758.65385","1.0021905135e-05"
"759.15385","1.00884004858e-05"
"759.65385","1.01557162467e-05"
"760.15385","1.02238660249e-05"
"760.65385","1.02928637139e-05"
"761.15385","1.03627235006e-05"
"761.65385","1.04334598726e-05"
"762.15385","1.05050876262e-05"
"762.65385","1.05776218742e-05"
"763.15385","1.06510780541e-05"
"763.65385","1.07254719364e-05"
"764.15385","1.08008196333e-05"
"764.65385","1.08771376079e-05"
"765.15385","1.09544426832e-05"
"765.65385","1.10327520515e-05"
"766.15385","1.11120832843e-05"
"766.65385","1.11924543426e-05"
"767.15385","1.12738835868e-05"
"767.65385","1.1356389788e-05"
"768.15385","1.14399921388e-05"
"768.65385","1.15247102647e-05"
"769.15385","1.16105642359e-05"
"769.65385","1.16975745796e-05"
"770.15385","1.17857622924e-05"
"770.65385","1.18751488534e-05"
"771.15385","1.19657562375e-05"
"771.65385","1.2057606929e-05"
"772.15385","1.21507239365e-05"
"772.65385","1.22451308068e-05"
"773.15385","1.23408516409e-05"
"773.65385","1.24379111092e-05"
"774.15385","1.25363344679e-05"
"774.65385","1.2636147576e-05"
"775.15385","1.27373769122e-05"
"775.65385","1.28400495934e-05"
"776.15385","1.29441933928e-05"
"776.65385","1.30498367594e-05"
"777.15385","1.31570088377e-05"
"777.65385","1.32657394882e-05"
"778.15385","1.33760593086e-05"
"778.65385","1.34879996561e-05"
"779.15385","1.36015926698e-05"
"779.65385","1.37168712943e-05"
"780.15385","1.38338693043e-05"
"780.65385","1.39526213296e-05"
"781.15385","1.40731628813e-05"
"781.65385","1.41955303791e-05"
"782.15385","1.4319761179e-05"
"782.65385","1.44458936028e-05"
"783.15385","1.45739669679e-05"
"783.65385","1.47040216185e-05"
"784.15385","1.48360989584e-05"
"784.65385","1.49702414843e-05"
"785.15385","1.51064928206e-05"
"785.65385","1.52448977556e-05"
"786.15385","1.53855022793e-05"
"786.65385","1.55283536217e-05"
"787.15385","1.56735002938e-05"
"787.65385","1.58209921293e-05"
"788.15385","1.59708803282e-05"
"788.65385","1.61232175018e-05"
"789.15385","1.62780577203e-05"
"789.65385","1.64354565609e-05"
"790.15385","1.65954711591e-05"
"790.65385","1.67581602614e-05"
"791.15385","1.69235842798e-05"
"791.65385","1.70918053493e-05"
"792.15385","1.72628873871e-05"
"792.65385","1.7436896154e-05"
"793.15385","1.76138993193e-05"
"793.65385","1.77939665274e-05"
"794.15385","1.79771694671e-05"
"794.65385","1.81635819446e-05"
"795.15385","1.8353279959e-05"
"795.65385","1.85463417808e-05"
"796.15385","1.8742848034e-05"
"796.65385","1.89428817817e-05"
"797.15385","1.91465286151e-05"
"797.65385","1.93538767467e-05"
"798.15385","1.95650171071e-05"
"798.65385","1.97800434464e-05"
"799.15385","1.99990524396e-05"
"799.65385","2.02221437971e-05"
"800.15385","2.04494203796e-05"
"800.65385","2.0680988319e-05"
"801.15385","2.09169571433e-05"
"801.65385","2.11574399086e-05"
"802.15385","2.14025533361e-05"
"802.65385","2.16524179558e-05"
"803.15385","2.19071582569e-05"
"803.65385","2.21669028448e-05"
"804.15385","2.24317846057e-05"
"804.65385","2.27019408787e-05"
"805.15385","2.29775136365e-05"
"805.65385","2.32586496741e-05"
"806.15385","2.35455008071e-05"
"806.65385","2.38382240789e-05"
"807.15385","2.41369819789e-05"
"807.65385","2.44419426702e-05"
"808.15385","2.47532802299e-05"
"808.65385","2.50711748999e-05"
"809.15385","2.53958133513e-05"
"809.65385","2.57273889616e-05"
"810.15385","2.60661021064e-05"
"810.65385","2.64121604649e-05"
"811.15385","2.67657793428e-05"
"811.65385","2.71271820104e-05"
"812.15385","2.74966000594e-05"
"812.65385","2.78742737776e-05"
"813.15385","2.82604525444e-05"
"813.65385","2.86553952464e-05"
"814.15385","2.90593707166e-05"
"814.65385","2.94726581958e-05"
"815.15385","2.98955478211e-05"
"815.65385","3.03283411398e-05"
"816.15385","3.07713516522e-05"
"816.65385","3.12249053855e-05"
"817.15385","3.16893414993e-05"
"817.65385","3.21650129258e-05"
"818.15385","3.26522870464e-05"
"818.65385","3.31515464084e-05"
"819.15385","3.36631894822e-05"
"819.65385","3.41876314638e-05"
"820.15385","3.47253051247e-05"
"820.65385","3.52766617128e-05"
"821.15385","3.58421719072e-05"
"821.65385","3.64223268314e-05"
"822.15385","3.70176391288e-05"
"822.65385","3.76286441042e-05"
"823.15385","3.82559009375e-05"
"823.65385","3.88999939729e-05"
"824.15385","3.95615340912e-05"
"824.65385","4.02411601686e-05"
"825.15385","4.09395406322e-05"
"825.65385","4.16573751148e-05"
"826.15385","4.23953962207e-05"
"826.65385","4.31543714083e-05"
"827.15385","4.39351049995e-05"
"827.65385","4.47384403259e-05"
"828.15385","4.55652620213e-05"
"828.65385","4.64164984741e-05"
"829.15385","4.72931244503e-05"
"829.65385","4.81961639026e-05"
"830.15385","4.91266929793e-05"
"830.65385","5.00858432506e-05"
"831.15385","5.10748051702e-05"
"831.65385","5.20948317907e-05"
"832.15385","5.3147242757e-05"
"832.65385","5.42334285988e-05"
"833.15385","5.53548553497e-05"
"833.65385","5.65130695219e-05"
"834.15385","5.77097034669e-05"
"834.65385","5.89464811573e-05"
"835.15385","6.02252244287e-05"
"835.65385","6.15478597231e-05"
"836.15385","6.29164253805e-05"
"836.65385","6.43330795302e-05"
"837.15385","6.58001086398e-05"
"837.65385","6.73199367839e-05"
"838.15385","6.88951357031e-05"
"838.65385","7.05284357316e-05"
"839.15385","7.22227376799e-05"
"839.65385","7.3981125769e-05"
"840.15385","7.58068817243e-05"
"840.65385","7.77035001489e-05"
"841.15385","7.96747053111e-05"
"841.65385","8.17244694968e-05"
"842.15385","8.38570330959e-05"
"842.65385","8.60769266117e-05"
"843.15385","8.83889948073e-05"
"843.65385","9.07984232291e-05"
"844.15385","9.33107673787e-05"
"844.65385","9.59319848398e-05"
"845.15385","9.86684707067e-05"
"845.65385","0.000101527096708"
"846.15385","0.000104515254474"
"846.65385","0.000107640903453"
"847.15385","0.000110912624061"
"847.65385","0.000114339676724"
"848.15385","0.000117932067574"
"848.65385","0.000121700621669"
"849.15385","0.000125657064739"
"849.65385","0.0001298141146"
"850.15385","0.000134185583588"
"850.65385","0.000138786493534"
"851.15385","0.00014363320508"
"851.65385","0.000148743563407"
"852.15385","0.000154137062803"
"852.65385","0.000159835032909"
"853.15385","0.000165860849959"
"853.65385","0.000172240176928"
"854.15385","0.000179001237191"
"854.65385","0.000186175127142"
"855.15385","0.000193796174253"
"855.65385","0.000201902348257"
"856.15385","0.000210535734662"
"856.65385","0.00021974308163"
"857.15385","0.000229576433486"
"857.65385","0.000240093866898"
"858.15385","0.00025136034918"
"858.65385","0.000263448742404"
"859.15385","0.000276440982323"
"859.65385","0.000290429467724"
"860.15385","0.000305518704231"
"860.65385","0.000321827257173"
"861.15385","0.000339490081704"
"861.65385","0.000358661315711"
"862.15385","0.000379517643501"
