"v / cm^-1","I_Norm / AU"
"730.15385","6.66660389367e-06"
"730.65385","6.69324078347e-06"
"731.15385","6.72012104513e-06"
"731.65385","6.74724763714e-06"
"732.15385","6.77462356484e-06"
"732.65385","6.80225188136e-06"
"733.15385","6.83013568849e-06"
"733.65385","6.85827813767e-06"
"734.15385","6.88668243087e-06"
"734.65385","6.91535182166e-06"
"735.15385","6.94428961613e-06"
"735.65385","6.973499174e-06"
"736.15385","7.00298390957e-06"
"736.65385","7.03274729287e-06"
"737.15385","7.06279285075e-06"
"737.65385","7.09312416794e-06"
"738.15385","7.12374488829e-06"
"738.65385","7.15465871587e-06"
"739.15385","7.18586941622e-06"
"739.65385","7.21738081755e-06"
"740.15385","7.24919681203e-06"
"740.65385","7.28132135707e-06"
"741.15385","7.31375847662e-06"
"741.65385","7.34651226256e-06"
"742.15385","7.37958687605e-06"
"742.65385","7.41298654899e-06"
"743.15385","7.44671558542e-06"
"743.65385","7.48077836305e-06"
"744.15385","7.51517933477e-06"
"744.65385","7.54992303021e-06"
"745.15385","7.58501405734e-06"
"745.65385","7.6204571041e-06"
"746.15385","7.65625694009e-06"
"746.65385","7.6924184183e-06"
"747.15385","7.72894647684e-06"
"747.65385","7.76584614078e-06"
"748.15385","7.80312252399e-06"
"748.65385","7.84078083101e-06"
"749.15385","7.87882635906e-06"
"749.65385","7.91726449996e-06"
"750.15385","7.95610074223e-06"
"750.65385","7.99534067318e-06"
"751.15385","8.03498998102e-06"
"751.65385","8.07505445713e-06"
"752.15385","8.11553999826e-06"
"752.65385","8.1564526089e-06"
"753.15385","8.19779840362e-06"
"753.65385","8.23958360957e-06"
"754.15385","8.28181456891e-06"
"754.65385","8.32449774146e-06"
"755.15385","8.36763970727e-06"
"755.65385","8.41124716939e-06"
"756.15385","8.45532695661e-06"
"756.65385","8.49988602635e-06"
"757.15385","8.54493146756e-06"
"757.65385","8.59047050374e-06"
"758.15385","8.63651049605e-06"
"758.65385","8.68305894647e-06"
"759.15385","8.73012350105e-06"
"759.65385","8.77771195328e-06"
"760.15385","8.82583224752e-06"
"760.65385","8.87449248257e-06"
"761.15385","8.92370091523e-06"
"761.65385","8.97346596412e-06"
"762.15385","9.02379621345e-06"
"762.65385","9.074700417e-06"
"763.15385","9.12618750219e-06"
"763.65385","9.17826657419e-06"
"764.15385","9.23094692028e-06"
"764.65385","9.2842380142e-06"
"765.15385","9.33814952075e-06"
"765.65385","9.39269130036e-06"
"766.15385","9.44787341399e-06"
"766.65385","9.50370612801e-06"
"767.15385","9.56019991926e-06"
"767.65385","9.61736548035e-06"
"768.15385","9.67521372498e-06"
"768.65385","9.73375579349e-06"
"769.15385","9.79300305858e-06"
"769.65385","9.85296713116e-06"
"770.15385","9.91365986639e-06"
"770.65385","9.97509336995e-06"
"771.15385","1.00372800044e-05"
"771.65385","1.01002323958e-05"
"772.15385","1.01639634404e-05"
"772.65385","1.02284863121e-05"
"773.15385","1.02938144689e-05"
"773.65385","1.03599616612e-05"
"774.15385","1.04269419387e-05"
"774.65385","1.04947696589e-05"
"775.15385","1.0563459495e-05"
"775.65385","1.06330264444e-05"
"776.15385","1.0703485837e-05"
"776.65385","1.07748533449e-05"
"777.15385","1.08471449909e-05"
"777.65385","1.09203771584e-05"
"778.15385","1.09945666013e-05"
"778.65385","1.10697304538e-05"
"779.15385","1.11458862411e-05"
"779.65385","1.12230518904e-05"
"780.15385","1.13012457415e-05"
"780.65385","1.1380486559e-05"
"781.15385","1.14607935436e-05"
"781.65385","1.15421863449e-05"
"782.15385","1.16246850737e-05"
"782.65385","1.17083103154e-05"
"783.15385","1.17930831435e-05"
"783.65385","1.18790251336e-05"
"784.15385","1.19661583779e-05"
"784.65385","1.20545055001e-05"
"785.15385","1.21440896712e-05"
"785.65385","1.22349346251e-05"
"786.15385","1.23270646756e-05"
"786.65385","1.24205047334e-05"
"787.15385","1.25152803237e-05"
"787.65385","1.26114176049e-05"
"788.15385","1.27089433874e-05"
"788.65385","1.28078851534e-05"
"789.15385","1.29082710773e-05"
"789.65385","1.30101300467e-05"
"790.15385","1.31134916845e-05"
"790.65385","1.32183863716e-05"
"791.15385","1.33248452701e-05"
"791.65385","1.34329003479e-05"
"792.15385","1.35425844042e-05"
"792.65385","1.36539310951e-05"
"793.15385","1.37669749614e-05"
"793.65385","1.38817514561e-05"
"794.15385","1.39982969743e-05"
"794.65385","1.41166488832e-05"
"795.15385","1.42368455536e-05"
"795.65385","1.43589263927e-05"
"796.15385","1.44829318778e-05"
"796.65385","1.4608903592e-05"
"797.15385","1.47368842603e-05"
"797.65385","1.4866917788e-05"
"798.15385","1.49990493002e-05"
"798.65385","1.51333251828e-05"
"799.15385","1.52697931252e-05"
"799.65385","1.54085021648e-05"
"800.15385","1.55495027335e-05"
"800.65385","1.56928467051e-05"
"801.15385","1.58385874461e-05"
"801.65385","1.59867798673e-05"
"802.15385","1.61374804783e-05"
"802.65385","1.62907474436e-05"
"803.15385","1.6446640642e-05"
"803.65385","1.66052217273e-05"
"804.15385","1.67665541925e-05"
"804.65385","1.69307034364e-05"
"805.15385","1.70977368327e-05"
"805.65385","1.72677238029e-05"
"806.15385","1.74407358911e-05"
"806.65385","1.76168468436e-05"
"807.15385","1.77961326906e-05"
"807.65385","1.79786718322e-05"
"808.15385","1.81645451282e-05"
"808.65385","1.83538359915e-05"
"809.15385","1.85466304865e-05"
"809.65385","1.87430174306e-05"
"810.15385","1.89430885019e-05"
"810.65385","1.91469383508e-05"
"811.15385","1.93546647168e-05"
"811.65385","1.95663685512e-05"
"812.15385","1.97821541452e-05"
"812.65385","2.00021292639e-05"
"813.15385","2.02264052874e-05"
"813.65385","2.04550973572e-05"
"814.15385","2.06883245313e-05"
"814.65385","2.09262099459e-05"
"815.15385","2.11688809845e-05"
"815.65385","2.14164694567e-05"
"816.15385","2.16691117846e-05"
"816.65385","2.19269491989e-05"
"817.15385","2.21901279452e-05"
"817.65385","2.24587994999e-05"
"818.15385","2.27331207981e-05"
"818.65385","2.30132544725e-05"
"819.15385","2.32993691046e-05"
"819.65385","2.35916394898e-05"
"820.15385","2.38902469151e-05"
"820.65385","2.4195379453e-05"
"821.15385","2.45072322695e-05"
"821.65385","2.48260079505e-05"
"822.15385","2.51519168437e-05"
"822.65385","2.54851774213e-05"
"823.15385","2.58260166611e-05"
"823.65385","2.61746704495e-05"
"824.15385","2.6531384007e-05"
"824.65385","2.68964123375e-05"
"825.15385","2.72700207032e-05"
"825.65385","2.76524851271e-05"
"826.15385","2.8044092924e-05"
"826.65385","2.84451432628e-05"
"827.15385","2.88559477623e-05"
"827.65385","2.92768311214e-05"
"828.15385","2.97081317882e-05"
"828.65385","3.01502026685e-05"
"829.15385","3.06034118784e-05"
"829.65385","3.10681435427e-05"
"830.15385","3.1544798643e-05"
"830.65385","3.20337959189e-05"
"831.15385","3.25355728266e-05"
"831.65385","3.30505865584e-05"
"832.15385","3.35793151277e-05"
"832.65385","3.41222585253e-05"
"833.15385","3.46799399513e-05"
"833.65385","3.52529071286e-05"
"834.15385","3.58417337052e-05"
"834.65385","3.64470207506e-05"
"835.15385","3.70693983549e-05"
"835.65385","3.77095273388e-05"
"836.15385","3.83681010828e-05"
"836.65385","3.90458474846e-05"
"837.15385","3.97435310575e-05"
"837.65385","4.04619551792e-05"
"838.15385","4.12019645046e-05"
"838.65385","4.19644475558e-05"
"839.15385","4.27503395062e-05"
"839.65385","4.35606251729e-05"
"840.15385","4.43963422377e-05"
"840.65385","4.52585847162e-05"
"841.15385","4.61485066968e-05"
"841.65385","4.70673263747e-05"
"842.15385","4.80163304081e-05"
"842.65385","4.89968786251e-05"
"843.15385","5.00104091164e-05"
"843.65385","5.10584437486e-05"
"844.15385","5.21425941394e-05"
"844.65385","5.32645681396e-05"
"845.15385","5.44261768724e-05"
"845.65385","5.56293423851e-05"
"846.15385","5.68761059754e-05"
"846.65385","5.8168637262e-05"
"847.15385","5.95092440769e-05"
"847.65385","6.09003832656e-05"
"848.15385","6.23446724935e-05"
"848.65385","6.38449031664e-05"
"849.15385","6.54040545896e-05"
"849.65385","6.70253095021e-05"
"850.15385","6.87120711431e-05"
"850.65385","7.04679820275e-05"
"851.15385","7.22969446294e-05"
"851.65385","7.42031442005e-05"
"852.15385","7.61910739814e-05"
"852.65385","7.82655630985e-05"
"853.15385","8.04318074819e-05"
"853.65385","8.26954041863e-05"
"854.15385","8.5062389554e-05"
"854.65385","8.75392817225e-05"
"855.15385","9.01331280585e-05"
"855.65385","9.28515581836e-05"
"856.15385","9.57028433681e-05"
"856.65385","9.86959631874e-05"
"857.15385","0.000101840680484"
"857.65385","0.000105147625851"
"858.15385","0.000108628393051"
"858.65385","0.000112295647045"
"859.15385","0.00011616324658"
"859.65385","0.000120246383641"
"860.15385","0.000124561742515"
"860.65385","0.000129127681684"
"861.15385","0.000133964442437"
"861.65385","0.000139094388803"
"862.15385","0.000144542284363"
"862.65385","0.000150335612626"
"863.15385","0.000156504949053"
"863.65385","0.000163084394583"
"864.15385","0.000170112082664"
"864.65385","0.000177630774533"
"865.15385","0.000185688560928"
"865.65385","0.000194339692775"
"866.15385","0.000203645568942"
"866.65385","0.000213675916285"
"867.15385","0.000224510206454"
"867.65385","0.000236239365869"
"868.15385","0.000248967851017"
"868.65385","0.00026281618199"
"869.15385","0.000277924054769"
"869.65385","0.000294454189948"
"870.15385","0.000312597125906"
"870.65385","0.000332577233378"
"871.15385","0.000354660323801"
"871.65385","0.000379163357276"
"872.15385","0.000406466945032"
"872.65385","0.000437031612432"
"873.15385","0.000471419182731"
"873.65385","0.000510321223592"
"874.15385","0.000554597370438"
"874.65385","0.000605327670837"
"875.15385","0.000663885160752"
"875.65385","0.000732038159868"
"876.15385","0.000812097083185"
"876.65385","0.000907129380809"
"877.15385","0.00102128124129"
"877.65385","0.0011602710497"
"878.15385","0.00133216732257"
"878.65385","0.00154865336183"
"879.15385","0.00182715534175"
"879.65385","0.00219456509993"
"880.15385","0.00269404225072"
"880.65385","0.00339805449318"
"881.15385","0.00443468130552"
"881.65385","0.00604322250045"
"882.15385","0.00869406391941"
"882.65385","0.0133204821154"
"883.15385","0.0214286690598"
"883.65385","0.032459912083"
"884.15385","0.0355325925219"
"884.65385","0.0261126262387"
"885.15385","0.0170565936102"
"885.65385","0.0120627283007"
"886.15385","0.00956483842265"
"886.65385","0.00807495242441"
"887.15385","0.00738323146677"
"887.65385","0.00761902932501"
"888.15385","0.00892040937162"
"888.65385","0.0117361692712"
"889.15385","0.0166879681033"
"889.65385","0.022831967281"
"890.15385","0.0285982174782"
"890.65385","0.0370428790855"
"891.15385","0.0411525884389"
"891.65385","0.0313241169726"
"892.15385","0.0197299084427"
"892.65385","0.0125273463515"
"893.15385","0.00845244894308"
"893.65385","0.00605767623087"
"894.15385","0.00456484155803"
"894.65385","0.0035827056167"
"895.15385","0.00290747100495"
"895.65385","0.00242715700746"
"896.15385","0.00207703171189"
"896.65385","0.00181808732845"
"897.15385","0.00162615115256"
"897.65385","0.0014861578774"
"898.15385","0.0013890943711"
"898.65385","0.0013304656146"
"899.15385","0.00130978866349"
"899.65385","0.00133102640561"
"900.15385","0.00140426629059"
"900.65385","0.00154958276883"
"901.15385","0.00180535647027"
"901.65385","0.00224627902953"
"902.15385","0.00302132337345"
"902.65385","0.00441277958272"
"903.15385","0.00672963803332"
"903.65385","0.00912503875691"
"904.15385","0.00906656744799"
"904.65385","0.00715722172278"
"905.15385","0.00601469801099"
"905.65385","0.00619327971355"
"906.15385","0.00635596974264"
"906.65385","0.00506543941925"
"907.15385","0.00341424955727"
"907.65385","0.00230006234912"
"908.15385","0.00164278112853"
"908.65385","0.00124336257084"
"909.15385","0.000985346234107"
"909.65385","0.000808783543693"
"910.15385","0.000682004506093"
"910.65385","0.000587333667576"
"911.15385","0.000514342223895"
"911.65385","0.000456563576627"
"912.15385","0.000409812117272"
"912.65385","0.00037127705998"
"913.15385","0.000339010184914"
"913.65385","0.00031162368203"
"914.15385","0.000288105107406"
"914.65385","0.000267700250042"
"915.15385","0.000249836788193"
"915.65385","0.000234073224886"
"916.15385","0.000220063934067"
"916.65385","0.000207534734397"
"917.15385","0.000196265498929"
"917.65385","0.000186077563596"
"918.15385","0.000176824469537"
"918.65385","0.000168385060736"
"919.15385","0.000160658271359"
"919.65385","0.000153559142472"
"920.15385","0.000147015744899"
"920.65385","0.000140966777997"
"921.15385","0.000135359678283"
"921.65385","0.0001301491166"
"922.15385","0.000125295794255"
"922.65385","0.000120765471288"
"923.15385","0.000116528176492"
"923.65385","0.000112557560858"
"924.15385","0.000108830365071"
"924.65385","0.000105325978306"
"925.15385","0.000102026070616"
"925.65385","9.89142850009e-05"
"926.15385","9.59759781757e-05"
"926.65385","9.31980012768e-05"
"927.15385","9.05685135233e-05"
"927.65385","8.80768231921e-05"
"928.15385","8.57132513463e-05"
"928.65385","8.34690146056e-05"
"929.15385","8.13361239219e-05"
"929.65385","7.93072968637e-05"
"930.15385","7.73758813496e-05"
"930.65385","7.55357891207e-05"
"931.15385","7.37814375296e-05"
"931.65385","7.21076984545e-05"
"932.15385","7.05098533397e-05"
"932.65385","6.89835535205e-05"
"933.15385","6.75247851204e-05"
"933.65385","6.61298379159e-05"
"934.15385","6.47952776558e-05"
"934.65385","6.35179213938e-05"
"935.15385","6.22948154598e-05"
"935.65385","6.11232157457e-05"
"936.15385","6.00005700267e-05"
"936.65385","5.89245020785e-05"
"937.15385","5.78927973808e-05"
"937.65385","5.69033902259e-05"
"938.15385","5.59543520763e-05"
"938.65385","5.50438810316e-05"
"939.15385","5.41702922854e-05"
"939.65385","5.33320094671e-05"
"940.15385","5.25275567744e-05"
"940.65385","5.17555518172e-05"
"941.15385","5.10146990985e-05"
"941.65385","5.03037840707e-05"
"942.15385","4.96216677096e-05"
"942.65385","4.89672815576e-05"
"943.15385","4.83396231903e-05"
"943.65385","4.77377520686e-05"
"944.15385","4.716078574e-05"
"944.65385","4.66078963585e-05"
"945.15385","4.60783074954e-05"
"945.65385","4.55712912147e-05"
"946.15385","4.50861653932e-05"
"946.65385","4.46222912623e-05"
"947.15385","4.41790711562e-05"
"947.65385","4.37559464492e-05"
"948.15385","4.3352395668e-05"
"948.65385","4.29679327659e-05"
"949.15385","4.26021055479e-05"
"949.65385","4.22544942362e-05"
"950.15385","4.1924710166e-05"
"950.65385","4.16123946055e-05"
"951.15385","4.13172176905e-05"
"951.65385","4.10388774685e-05"
"952.15385","4.07770990462e-05"
"952.65385","4.05316338361e-05"
"953.15385","4.03022588963e-05"
"953.65385","4.00887763619e-05"
"954.15385","3.9891012963e-05"
"954.65385","3.97088196281e-05"
"955.15385","3.95420711702e-05"
"955.65385","3.93906660543e-05"
"956.15385","3.92545262454e-05"
"956.65385","3.91335971363e-05"
"957.15385","3.90278475548e-05"
"957.65385","3.89372698521e-05"
"958.15385","3.88618800715e-05"
"958.65385","3.88017182004e-05"
"959.15385","3.87568485068e-05"
"959.65385","3.87273599629e-05"
"960.15385","3.87133667588e-05"
"960.65385","3.87150089102e-05"
"961.15385","3.87324529645e-05"
"961.65385","3.87658928096e-05"
"962.15385","3.88155505917e-05"
"962.65385","3.88816777485e-05"
"963.15385","3.89645561645e-05"
"963.65385","3.9064499458e-05"
"964.15385","3.91818544071e-05"
"964.65385","3.9317002527e-05"
"965.15385","3.94703618093e-05"
"965.65385","3.9642388636e-05"
"966.15385","3.98335798834e-05"
"966.65385","4.00444752314e-05"
"967.15385","4.02756596973e-05"
"967.65385","4.05277664128e-05"
"968.15385","4.08014796683e-05"
"968.65385","4.10975382478e-05"
"969.15385","4.14167390847e-05"
"969.65385","4.17599412679e-05"
"970.15385","4.21280704346e-05"
"970.65385","4.25221235892e-05"
"971.15385","4.29431743914e-05"
"971.65385","4.33923789655e-05"
"972.15385","4.38709822835e-05"
"972.65385","4.43803251888e-05"
"973.15385","4.4921852128e-05"
"973.65385","4.54971196731e-05"
"974.15385","4.61078059242e-05"
"974.65385","4.67557208957e-05"
"975.15385","4.74428180011e-05"
"975.65385","4.81712067721e-05"
"976.15385","4.89431669588e-05"
"976.65385","4.9761164187e-05"
"977.15385","5.06278673673e-05"
"977.65385","5.15461680815e-05"
"978.15385","5.25192022058e-05"
"978.65385","5.35503740684e-05"
"979.15385","5.46433834836e-05"
"979.65385","5.58022560594e-05"
"980.15385","5.70313772379e-05"
"980.65385","5.83355305995e-05"
"981.15385","5.97199410529e-05"
"981.65385","6.11903236323e-05"
"982.15385","6.27529387495e-05"
"982.65385","6.44146548915e-05"
"983.15385","6.61830199332e-05"
"983.65385","6.80663424421e-05"
"984.15385","7.00737846068e-05"
"984.65385","7.22154687256e-05"
"985.15385","7.45025995643e-05"
"985.65385","7.69476053429e-05"
"986.15385","7.95643006628e-05"
"986.65385","8.23680753648e-05"
"987.15385","8.53761141438e-05"
"987.65385","8.86076527783e-05"
"988.15385","9.20842781235e-05"
"988.65385","9.58302806218e-05"
"989.15385","9.98730701094e-05"
"989.65385","0.000104243668249"
"990.15385","0.000108977294165"
"990.65385","0.000114114064008"
"991.15385","0.0001196998305"
"991.65385","0.000125787195422"
"992.15385","0.000132436737003"
"992.65385","0.000139718505983"
"993.15385","0.000147713859732"
"993.65385","0.000156517724692"
"994.15385","0.000166241405393"
"994.65385","0.000177016096424"
"995.15385","0.000188997305876"
"995.65385","0.000202370471126"
"996.15385","0.000217358149064"
"996.65385","0.000234229306411"
"997.15385","0.000253311441878"
"997.65385","0.000275006571769"
"998.15385","0.000299812553687"
"998.65385","0.000328351887856"
"999.15385","0.000361411151022"
"999.65385","0.000399995798253"
"1000.15385","0.000445407578846"
"1000.65385","0.000499355893156"
"1001.15385","0.000564121215922"
"1001.65385","0.000642800354327"
"1002.15385","0.000739683861438"
"1002.65385","0.000860853446819"
"1003.15385","0.00101515832401"
"1003.65385","0.00121586978696"
"1004.15385","0.00148360291493"
"1004.65385","0.00185171982698"
"1005.15385","0.00237683644371"
"1005.65385","0.00316027396606"
"1006.15385","0.00439304767747"
"1006.65385","0.00644289620346"
"1007.15385","0.00992399642806"
"1007.65385","0.015109182277"
"1008.15385","0.0202610134626"
"1008.65385","0.0234177791029"
"1009.15385","0.0250411996923"
"1009.65385","0.0227715634773"
"1010.15385","0.0158477042816"
"1010.65385","0.00993640155325"
"1011.15385","0.00642078692333"
"1011.65385","0.00439872428955"
"1012.15385","0.00317748764403"
"1012.65385","0.00239567783716"
"1013.15385","0.00186868265501"
"1013.65385","0.00149785710481"
"1014.15385","0.00122751315386"
"1014.65385","0.00102454969612"
"1015.15385","0.000868378605495"
"1015.65385","0.00074568290021"
"1016.15385","0.000647552866703"
"1016.65385","0.000567850657961"
"1017.15385","0.000502238969285"
"1017.65385","0.000447583724771"
"1018.15385","0.000401575282694"
"1018.65385","0.000362481564213"
"1019.15385","0.000328983192526"
"1019.65385","0.000300060969631"
"1020.15385","0.000274917551968"
"1020.65385","0.00025292195424"
"1021.15385","0.00023356958889"
"1021.65385","0.000216453066117"
"1022.15385","0.000201240567906"
"1022.65385","0.000187659632424"
"1023.15385","0.00017548485602"
"1023.65385","0.000164528467724"
"1024.15385","0.000154633034508"
"1024.65385","0.000145665764209"
"1025.15385","0.000137514018467"
"1025.65385","0.000130081750684"
"1026.15385","0.000123286657352"
"1026.65385","0.000117057884045"
"1027.15385","0.00011133416601"
"1027.65385","0.00010606231175"
"1028.15385","0.000101195959166"
"1028.65385","9.66945496646e-05"
"1029.15385","9.25224776614e-05"
"1029.65385","8.86483820238e-05"
"1030.15385","8.50445530142e-05"
"1030.65385","8.16864337074e-05"
"1031.15385","7.85521990663e-05"
"1031.65385","7.56223991539e-05"
"1032.15385","7.28796555503e-05"
"1032.65385","7.03084020985e-05"
"1033.15385","6.78946627302e-05"
"1033.65385","6.56258604352e-05"
"1034.15385","6.34906524805e-05"
"1034.65385","6.14787878376e-05"
"1035.15385","5.95809834622e-05"
"1035.65385","5.77888166288e-05"
"1036.15385","5.60946309839e-05"
"1036.65385","5.44914543553e-05"
"1037.15385","5.29729266658e-05"
"1037.65385","5.15332365551e-05"
"1038.15385","5.01670655306e-05"
"1038.65385","4.88695386389e-05"
"1039.15385","4.76361808041e-05"
"1039.65385","4.64628781012e-05"
"1040.15385","4.53458433351e-05"
"1040.65385","4.42815853893e-05"
"1041.15385","4.32668818776e-05"
"1041.65385","4.22987546996e-05"
"1042.15385","4.13744481521e-05"
"1042.65385","4.04914092954e-05"
"1043.15385","3.96472703143e-05"
"1043.65385","3.88398326426e-05"
"1044.15385","3.80670526561e-05"
"1044.65385","3.73270287563e-05"
"1045.15385","3.66179896942e-05"
"1045.65385","3.59382839993e-05"
"1046.15385","3.52863703962e-05"
"1046.65385","3.46608091045e-05"
"1047.15385","3.406025393e-05"
"1047.65385","3.34834450664e-05"
"1048.15385","3.29292025355e-05"
"1048.65385","3.23964202012e-05"
"1049.15385","3.18840603016e-05"
"1049.65385","3.13911484487e-05"
"1050.15385","3.09167690488e-05"
"1050.65385","3.04600611062e-05"
"1051.15385","3.00202143716e-05"
"1051.65385","2.95964658053e-05"
"1052.15385","2.91880963242e-05"
"1052.65385","2.87944278083e-05"
"1053.15385","2.84148203427e-05"
"1053.65385","2.80486696743e-05"
"1054.15385","2.76954048641e-05"
"1054.65385","2.73544861185e-05"
"1055.15385","2.7025402784e-05"
"1055.65385","2.67076714909e-05"
"1056.15385","2.64008344346e-05"
"1056.65385","2.61044577818e-05"
"1057.15385","2.58181301917e-05"
"1057.65385","2.55414614437e-05"
"1058.15385","2.52740811614e-05"
"1058.65385","2.50156376263e-05"
"1059.15385","2.47657966744e-05"
"1059.65385","2.45242406671e-05"
"1060.15385","2.42906675339e-05"
"1060.65385","2.40647898787e-05"
"1061.15385","2.38463341455e-05"
"1061.65385","2.363503984e-05"
"1062.15385","2.34306588015e-05"
"1062.65385","2.3232954523e-05"
"1063.15385","2.3041701514e-05"
"1063.65385","2.28566847045e-05"
"1064.15385","2.26776988867e-05"
"1064.65385","2.25045481915e-05"
"1065.15385","2.23370455976e-05"
"1065.65385","2.21750124706e-05"
"1066.15385","2.20182781308e-05"
"1066.65385","2.18666794466e-05"
"1067.15385","2.17200604524e-05"
"1067.65385","2.15782719896e-05"
"1068.15385","2.14411713684e-05"
"1068.65385","2.13086220498e-05"
"1069.15385","2.11804933458e-05"
"1069.65385","2.10566601368e-05"
"1070.15385","2.09370026058e-05"
"1070.65385","2.08214059869e-05"
"1071.15385","2.07097603284e-05"
"1071.65385","2.06019602692e-05"
"1072.15385","2.04979048278e-05"
"1072.65385","2.03974972022e-05"
"1073.15385","2.03006445814e-05"
"1073.65385","2.02072579674e-05"
"1074.15385","2.01172520059e-05"
"1074.65385","2.00305448269e-05"
"1075.15385","1.99470578937e-05"
"1075.65385","1.98667158594e-05"
"1076.15385","1.97894464314e-05"
"1076.65385","1.97151802433e-05"
"1077.15385","1.96438507323e-05"
"1077.65385","1.95753940245e-05"
"1078.15385","1.95097488249e-05"
"1078.65385","1.94468563136e-05"
"1079.15385","1.9386660047e-05"
"1079.65385","1.93291058647e-05"
"1080.15385","1.92741417996e-05"
"1080.65385","1.92217179946e-05"
"1081.15385","1.91717866214e-05"
"1081.65385","1.91243018051e-05"
"1082.15385","1.90792195511e-05"
"1082.65385","1.90364976767e-05"
"1083.15385","1.89960957455e-05"
"1083.65385","1.89579750052e-05"
"1084.15385","1.89220983284e-05"
"1084.65385","1.88884301562e-05"
"1085.15385","1.88569364452e-05"
"1085.65385","1.88275846159e-05"
"1086.15385","1.88003435048e-05"
"1086.65385","1.87751833182e-05"
"1087.15385","1.87520755884e-05"
"1087.65385","1.8730993132e-05"
"1088.15385","1.87119100103e-05"
"1088.65385","1.86948014916e-05"
"1089.15385","1.86796440157e-05"
"1089.65385","1.86664151594e-05"
"1090.15385","1.86550936042e-05"
"1090.65385","1.8645659106e-05"
"1091.15385","1.86380924652e-05"
"1091.65385","1.86323754997e-05"
"1092.15385","1.86284910179e-05"
"1092.65385","1.86264227944e-05"
"1093.15385","1.86261555455e-05"
"1093.65385","1.86276749077e-05"
"1094.15385","1.86309674157e-05"
"1094.65385","1.86360204827e-05"
"1095.15385","1.86428223814e-05"
"1095.65385","1.86513622257e-05"
"1096.15385","1.86616299543e-05"
"1096.65385","1.86736163145e-05"
"1097.15385","1.86873128471e-05"
"1097.65385","1.87027118726e-05"
"1098.15385","1.87198064777e-05"
"1098.65385","1.87385905034e-05"
"1099.15385","1.87590585331e-05"
"1099.65385","1.8781205882e-05"
"1100.15385","1.88050285875e-05"
"1100.65385","1.88305233993e-05"
"1101.15385","1.88576877721e-05"
"1101.65385","1.88865198566e-05"
"1102.15385","1.89170184937e-05"
"1102.65385","1.89491832072e-05"
"1103.15385","1.8983014199e-05"
"1103.65385","1.90185123433e-05"
"1104.15385","1.90556791829e-05"
"1104.65385","1.90945169251e-05"
"1105.15385","1.91350284387e-05"
"1105.65385","1.91772172515e-05"
"1106.15385","1.92210875486e-05"
"1106.65385","1.92666441708e-05"
"1107.15385","1.93138926139e-05"
"1107.65385","1.93628390288e-05"
"1108.15385","1.94134902219e-05"
"1108.65385","1.94658536559e-05"
"1109.15385","1.95199374518e-05"
"1109.65385","1.95757503905e-05"
"1110.15385","1.96333019161e-05"
"1110.65385","1.96926021389e-05"
"1111.15385","1.97536618391e-05"
"1111.65385","1.98164924718e-05"
"1112.15385","1.98811061714e-05"
"1112.65385","1.99475157574e-05"
"1113.15385","2.0015734741e-05"
"1113.65385","2.00857773311e-05"
"1114.15385","2.0157658442e-05"
"1114.65385","2.02313937016e-05"
"1115.15385","2.03069994595e-05"
"1115.65385","2.03844927964e-05"
"1116.15385","2.04638915338e-05"
"1116.65385","2.05452142446e-05"
"1117.15385","2.06284802639e-05"
"1117.65385","2.07137097006e-05"
"1118.15385","2.08009234505e-05"
"1118.65385","2.08901432084e-05"
"1119.15385","2.09813914826e-05"
"1119.65385","2.10746916092e-05"
"1120.15385","2.11700677672e-05"
"1120.65385","2.12675449943e-05"
"1121.15385","2.13671492043e-05"
"1121.65385","2.14689072038e-05"
"1122.15385","2.15728467113e-05"
"1122.65385","2.16789963758e-05"
"1123.15385","2.17873857973e-05"
"1123.65385","2.18980455474e-05"
"1124.15385","2.20110071913e-05"
"1124.65385","2.21263033107e-05"
"1125.15385","2.22439675273e-05"
"1125.65385","2.23640345281e-05"
"1126.15385","2.24865400903e-05"
"1126.65385","2.26115211095e-05"
"1127.15385","2.27390156263e-05"
"1127.65385","2.28690628567e-05"
"1128.15385","2.30017032217e-05"
"1128.65385","2.31369783792e-05"
"1129.15385","2.32749312569e-05"
"1129.65385","2.34156060863e-05"
"1130.15385","2.35590484387e-05"
"1130.65385","2.37053052619e-05"
"1131.15385","2.38544249189e-05"
"1131.65385","2.4006457228e-05"
"1132.15385","2.41614535043e-05"
"1132.65385","2.43194666034e-05"
"1133.15385","2.44805509664e-05"
"1133.65385","2.46447626667e-05"
"1134.15385","2.4812159459e-05"
"1134.65385","2.49828008301e-05"
"1135.15385","2.51567480516e-05"
"1135.65385","2.53340642351e-05"
"1136.15385","2.55148143893e-05"
"1136.65385","2.56990654796e-05"
"1137.15385","2.588688649e-05"
"1137.65385","2.60783484879e-05"
"1138.15385","2.62735246908e-05"
"1138.65385","2.64724905367e-05"
"1139.15385","2.66753237566e-05"
"1139.65385","2.68821044505e-05"
"1140.15385","2.70929151663e-05"
"1140.65385","2.73078409822e-05"
"1141.15385","2.75269695923e-05"
"1141.65385","2.7750391396e-05"
"1142.15385","2.79781995913e-05"
"1142.65385","2.82104902716e-05"
"1143.15385","2.84473625273e-05"
"1143.65385","2.86889185512e-05"
"1144.15385","2.89352637484e-05"
"1144.65385","2.91865068517e-05"
"1145.15385","2.94427600413e-05"
