"v / cm^-1","I_Norm / AU"
"-314.34615","1.06955428662e-05"
"-313.84615","1.07213824957e-05"
"-313.34615","1.07473216717e-05"
"-312.84615","1.07733609139e-05"
"-312.34615","1.07995007453e-05"
"-311.84615","1.08257416924e-05"
"-311.34615","1.08520842851e-05"
"-310.84615","1.08785290569e-05"
"-310.34615","1.09050765447e-05"
"-309.84615","1.09317272892e-05"
"-309.34615","1.09584818343e-05"
"-308.84615","1.09853407279e-05"
"-308.34615","1.10123045212e-05"
"-307.84615","1.10393737694e-05"
"-307.34615","1.10665490312e-05"
"-306.84615","1.1093830869e-05"
"-306.34615","1.1121219849e-05"
"-305.84615","1.11487165414e-05"
"-305.34615","1.11763215198e-05"
"-304.84615","1.12040353621e-05"
"-304.34615","1.12318586497e-05"
"-303.84615","1.12597919682e-05"
"-303.34615","1.12878359069e-05"
"-302.84615","1.13159910594e-05"
"-302.34615","1.13442580229e-05"
"-301.84615","1.1372637399e-05"
"-301.34615","1.14011297931e-05"
"-300.84615","1.1429735815e-05"
"-300.34615","1.14584560784e-05"
"-299.84615","1.14872912013e-05"
"-299.34615","1.15162418058e-05"
"-298.84615","1.15453085184e-05"
"-298.34615","1.15744919698e-05"
"-297.84615","1.1603792795e-05"
"-297.34615","1.16332116333e-05"
"-296.84615","1.16627491285e-05"
"-296.34615","1.16924059287e-05"
"-295.84615","1.17221826867e-05"
"-295.34615","1.17520800596e-05"
"-294.84615","1.17820987089e-05"
"-294.34615","1.18122393011e-05"
"-293.84615","1.18425025068e-05"
"-293.34615","1.18728890017e-05"
"-292.84615","1.1903399466e-05"
"-292.34615","1.19340345844e-05"
"-291.84615","1.19647950468e-05"
"-291.34615","1.19956815476e-05"
"-290.84615","1.20266947862e-05"
"-290.34615","1.20578354668e-05"
"-289.84615","1.20891042985e-05"
"-289.34615","1.21205019956e-05"
"-288.84615","1.21520292771e-05"
"-288.34615","1.21836868672e-05"
"-287.84615","1.22154754953e-05"
"-287.34615","1.22473958958e-05"
"-286.84615","1.22794488083e-05"
"-286.34615","1.23116349778e-05"
"-285.84615","1.23439551542e-05"
"-285.34615","1.23764100931e-05"
"-284.84615","1.24090005554e-05"
"-284.34615","1.24417273072e-05"
"-283.84615","1.24745911202e-05"
"-283.34615","1.25075927717e-05"
"-282.84615","1.25407330444e-05"
"-282.34615","1.25740127266e-05"
"-281.84615","1.26074326123e-05"
"-281.34615","1.26409935013e-05"
"-280.84615","1.2674696199e-05"
"-280.34615","1.27085415167e-05"
"-279.84615","1.27425302713e-05"
"-279.34615","1.2776663286e-05"
"-278.84615","1.28109413896e-05"
"-278.34615","1.28453654172e-05"
"-277.84615","1.28799362096e-05"
"-277.34615","1.2914654614e-05"
"-276.84615","1.29495214837e-05"
"-276.34615","1.29845376781e-05"
"-275.84615","1.3019704063e-05"
"-275.34615","1.30550215105e-05"
"-274.84615","1.3090490899e-05"
"-274.34615","1.31261131133e-05"
"-273.84615","1.3161889045e-05"
"-273.34615","1.31978195919e-05"
"-272.84615","1.32339056585e-05"
"-272.34615","1.32701481562e-05"
"-271.84615","1.33065480027e-05"
"-271.34615","1.33431061229e-05"
"-270.84615","1.33798234483e-05"
"-270.34615","1.34167009175e-05"
"-269.84615","1.34537394758e-05"
"-269.34615","1.34909400758e-05"
"-268.84615","1.3528303677e-05"
"-268.34615","1.35658312463e-05"
"-267.84615","1.36035237575e-05"
"-267.34615","1.3641382192e-05"
"-266.84615","1.36794075383e-05"
"-266.34615","1.37176007926e-05"
"-265.84615","1.37559629583e-05"
"-265.34615","1.37944950466e-05"
"-264.84615","1.38331980762e-05"
"-264.34615","1.38720730734e-05"
"-263.84615","1.39111210726e-05"
"-263.34615","1.39503431157e-05"
"-262.84615","1.39897402526e-05"
"-262.34615","1.40293135413e-05"
"-261.84615","1.40690640478e-05"
"-261.34615","1.41089928461e-05"
"-260.84615","1.41491010187e-05"
"-260.34615","1.41893896559e-05"
"-259.84615","1.42298598569e-05"
"-259.34615","1.4270512729e-05"
"-258.84615","1.4311349388e-05"
"-258.34615","1.43523709586e-05"
"-257.84615","1.43935785738e-05"
"-257.34615","1.44349733755e-05"
"-256.84615","1.44765565145e-05"
"-256.34615","1.45183291505e-05"
"-255.84615","1.45602924521e-05"
"-255.34615","1.46024475971e-05"
"-254.84615","1.46447957723e-05"
"-254.34615","1.4687338174e-05"
"-253.84615","1.47300760077e-05"
"-253.34615","1.47730104883e-05"
"-252.84615","1.48161428403e-05"
"-252.34615","1.48594742978e-05"
"-251.84615","1.49030061046e-05"
"-251.34615","1.49467395141e-05"
"-250.84615","1.499067579e-05"
"-250.34615","1.50348162056e-05"
"-249.84615","1.50791620444e-05"
"-249.34615","1.51237146003e-05"
"-248.84615","1.5168475177e-05"
"-248.34615","1.5213445089e-05"
"-247.84615","1.5258625661e-05"
"-247.34615","1.53040182285e-05"
"-246.84615","1.53496241374e-05"
"-246.34615","1.53954447447e-05"
"-245.84615","1.54414814179e-05"
"-245.34615","1.54877355358e-05"
"-244.84615","1.55342084882e-05"
"-244.34615","1.55809016759e-05"
"-243.84615","1.56278165114e-05"
"-243.34615","1.56749544182e-05"
"-242.84615","1.57223168316e-05"
"-242.34615","1.57699051985e-05"
"-241.84615","1.58177209776e-05"
"-241.34615","1.58657656392e-05"
"-240.84615","1.59140406659e-05"
"-240.34615","1.59625475522e-05"
"-239.84615","1.60112878051e-05"
"-239.34615","1.60602629436e-05"
"-238.84615","1.61094744994e-05"
"-238.34615","1.61589240167e-05"
"-237.84615","1.62086130525e-05"
"-237.34615","1.62585431765e-05"
"-236.84615","1.63087159715e-05"
"-236.34615","1.63591330334e-05"
"-235.84615","1.64097959712e-05"
"-235.34615","1.64607064075e-05"
"-234.84615","1.65118659782e-05"
"-234.34615","1.65632763329e-05"
"-233.84615","1.66149391349e-05"
"-233.34615","1.66668560617e-05"
"-232.84615","1.67190288044e-05"
"-232.34615","1.67714590687e-05"
"-231.84615","1.68241485744e-05"
"-231.34615","1.68770990558e-05"
"-230.84615","1.69303122621e-05"
"-230.34615","1.69837899568e-05"
"-229.84615","1.70375339189e-05"
"-229.34615","1.7091545942e-05"
"-228.84615","1.71458278352e-05"
"-228.34615","1.72003814229e-05"
"-227.84615","1.72552085452e-05"
"-227.34615","1.73103110576e-05"
"-226.84615","1.73656908319e-05"
"-226.34615","1.74213497556e-05"
"-225.84615","1.74772897326e-05"
"-225.34615","1.7533512683e-05"
"-224.84615","1.75900205437e-05"
"-224.34615","1.76468152682e-05"
"-223.84615","1.77038988267e-05"
"-223.34615","1.77612732068e-05"
"-222.84615","1.78189404132e-05"
"-222.34615","1.78769024679e-05"
"-221.84615","1.79351614108e-05"
"-221.34615","1.79937192993e-05"
"-220.84615","1.8052578209e-05"
"-220.34615","1.81117402336e-05"
"-219.84615","1.81712074853e-05"
"-219.34615","1.82309820945e-05"
"-218.84615","1.82910662108e-05"
"-218.34615","1.83514620025e-05"
"-217.84615","1.84121716572e-05"
"-217.34615","1.84731973817e-05"
"-216.84615","1.85345414026e-05"
"-216.34615","1.8596205966e-05"
"-215.84615","1.86581933384e-05"
"-215.34615","1.87205058062e-05"
"-214.84615","1.87831456762e-05"
